Row ID,Order ID,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Order_Year,Order_Month,Order_Day,Ship_Year,Ship_Month,Ship_Day
422,CA-2026-626903,Second Class,SJ-20500,Shirley Jackson,Consumer,United States,Fairfield,Connecticut,6824,East,FUR-CH-10004997,Furniture,Chairs,Hon Every-Day Series Multi-Task Chairs,750.8548932546687,4,0.0,150.17097865093373,2026,12,3,2026,12,7
423,CA-2026-117325,Standard Class,SB-20290,Sean Braxton,Corporate,United States,Philadelphia,Pennsylvania,19134,East,TEC-PH-10003589,Technology,Phones,invisibleSHIELD by ZAGG Smudge-Free Screen Protector,32.83119191586492,3,0.4,4.377492255448656,2026,9,6,2026,9,12
424,CA-2026-220221,Standard Class,SC-20020,Sam Craven,Consumer,United States,Plano,Texas,75023,Central,OFF-BI-10000756,Office Supplies,Binders,Storex DuraTech Recycled Plastic Frosted Binders,3.4277655461743324,4,0.8,-5.141648319261499,2026,6,20,2026,6,24
425,CA-2026-549216,Standard Class,EM-14140,Eugene Moren,Home Office,United States,Superior,Wisconsin,54880,Central,OFF-AP-10002684,Office Supplies,Appliances,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",365.0129109509053,3,0.0,109.5038732852716,2026,5,29,2026,6,3
426,CA-2026-954274,Second Class,SC-20770,Stewart Carmichael,Corporate,United States,San Francisco,California,94122,West,TEC-PH-10002726,Technology,Phones,netTALK DUO VoIP Telephone Service,128.38662096591983,3,0.2,48.14498286221993,2026,6,18,2026,6,23
427,CA-2026-939774,Standard Class,SC-20725,Steven Cartwright,Consumer,United States,Peoria,Arizona,85345,West,TEC-AC-10001142,Technology,Accessories,First Data FD10 PIN Pad,256.56745256264617,4,0.2,-32.07093157033077,2026,8,15,2026,8,21
428,CA-2026-600869,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,United States,Columbus,Indiana,47201,Central,FUR-CH-10000015,Furniture,Chairs,Hon Multipurpose Stacking Arm Chairs,1529.5477044022457,7,0.0,397.68240314458376,2026,9,12,2026,9,17
429,CA-2026-581252,Standard Class,GT-14635,Grant Thornton,Corporate,United States,Long Beach,New York,11561,East,FUR-TA-10003238,Furniture,Tables,"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables",1007.9145120877984,3,0.4,-352.7700792307294,2026,6,8,2026,6,13
430,CA-2026-779121,First Class,MV-18190,Mike Vittorini,Consumer,United States,Los Angeles,California,90045,West,OFF-PA-10001497,Office Supplies,Paper,Xerox 1914,216.70845932417072,4,0.0,106.18714506884363,2026,6,15,2026,6,17
431,CA-2026-952964,Standard Class,FO-14305,Frank Olsen,Consumer,United States,Dallas,Texas,75220,Central,OFF-SU-10002557,Office Supplies,Supplies,Fiskars Spring-Action Scissors,11.255915781750163,1,0.2,0.8441936836312625,2026,6,17,2026,6,23
432,CA-2026-359751,Standard Class,KN-16390,Katherine Nockton,Corporate,United States,New York City,New York,10011,East,TEC-MA-10003173,Technology,Machines,Hewlett-Packard 300S Scientific Calculator,79.75822631619614,6,0.0,36.68878410545023,2026,6,3,2026,6,9
433,CA-2026-981748,Standard Class,JS-15685,Jim Sink,Corporate,United States,New York City,New York,10035,East,OFF-ST-10001511,Office Supplies,Storage,Space Solutions Commercial Steel Shelving,127.95862784952178,2,0.0,6.397931392476088,2026,6,19,2026,6,26
434,CA-2026-394454,Second Class,SC-20770,Stewart Carmichael,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-ST-10003641,Office Supplies,Storage,Space Solutions Industrial Galvanized Steel Shelving.,127.05570156308752,2,0.2,-28.58753285169469,2026,3,13,2026,3,15
435,CA-2026-710833,Second Class,HW-14935,Helen Wasserman,Corporate,United States,Indianapolis,Indiana,46203,Central,TEC-AC-10004568,Technology,Accessories,Maxell LTO Ultrium - 800 GB,82.8979784227625,3,0.0,15.750615900324876,2026,6,1,2026,6,3
436,CA-2026-592256,First Class,AA-10645,Anna Andreadi,Consumer,United States,San Francisco,California,94109,West,OFF-EN-10003567,Office Supplies,Envelopes,"Inter-Office Recycled Envelopes, Brown Kraft, Button-String,10"" x 13"" , 100/Box",43.56921013570373,2,0.0,20.47752876378075,2026,7,6,2026,7,8
437,CA-2026-756119,Standard Class,JW-15220,Jane Waco,Corporate,United States,San Diego,California,92105,West,OFF-PA-10000100,Office Supplies,Paper,Xerox 1945,364.4492954066352,9,0.0,178.58015474925122,2026,9,17,2026,9,21
438,CA-2026-363527,Second Class,JS-15880,John Stevenson,Consumer,United States,Irving,Texas,75061,Central,OFF-PA-10001497,Office Supplies,Paper,Xerox 1914,215.5361063621404,5,0.2,78.13183855627588,2026,7,14,2026,7,18
439,CA-2026-949530,Standard Class,AJ-10780,Anthony Jacobs,Corporate,United States,Palm Coast,Florida,32137,South,OFF-BI-10002976,Office Supplies,Binders,ACCOHIDE Binder by Acco,7.578013124877749,6,0.7,-5.8098100624062745,2026,11,26,2026,12,1
440,CA-2026-260591,Standard Class,TT-21070,Ted Trevino,Consumer,United States,Chattanooga,Tennessee,37421,South,FUR-FU-10004017,Furniture,Furnishings,"Executive Impressions 13"" Chairman Wall Clock",102.31537553839088,5,0.2,19.184132913448288,2026,11,30,2026,12,4
441,CA-2026-648927,Second Class,BN-11470,Brad Norvell,Corporate,United States,Brentwood,California,94513,West,OFF-ST-10003221,Office Supplies,Storage,Staple magnet,10.647341463581412,1,0.0,2.874782195166981,2026,12,8,2026,12,10
442,CA-2026-593236,Second Class,TB-21250,Tim Brockman,Consumer,United States,New York City,New York,10024,East,TEC-PH-10001835,Technology,Phones,Jawbone JAMBOX Wireless Bluetooth Speaker,639.8275031950137,4,0.0,307.1172015336066,2026,10,7,2026,10,11
443,CA-2026-182833,Standard Class,BD-11605,Brian Dahlen,Consumer,United States,San Francisco,California,94122,West,OFF-PA-10000167,Office Supplies,Paper,Xerox 1925,91.7203341233924,3,0.0,41.27415035552658,2026,8,14,2026,8,18
444,CA-2026-683386,Standard Class,AB-10105,Adrian Barton,Consumer,United States,Bloomington,Illinois,61701,Central,TEC-AC-10000682,Technology,Accessories,Kensington K72356US Mouse-in-a-Box USB Desktop Mouse,39.776765678807,3,0.2,7.458143564776313,2026,8,2,2026,8,6
445,CA-2026-576279,Second Class,PS-18970,Paul Stevenson,Home Office,United States,Phoenix,Arizona,85023,West,FUR-CH-10004540,Furniture,Chairs,Global Chrome Stack Chair,191.78969462767583,7,0.2,16.781598279921635,2026,5,12,2026,5,17
446,CA-2026-827111,Second Class,HG-14965,Henry Goldwyn,Corporate,United States,Gulfport,Mississippi,39503,South,OFF-BI-10000285,Office Supplies,Binders,XtraLife ClearVue Slant-D Ring Binders by Cardinal,30.9989695553944,4,0.0,15.4994847776972,2026,1,26,2026,1,28
447,CA-2026-502276,Second Class,JB-15400,Jennifer Braxton,Corporate,United States,New York City,New York,10009,East,OFF-ST-10001526,Office Supplies,Storage,Iceberg Mobile Mega Data/Printer Cart ,122.70005191369354,1,0.0,31.90201349756032,2026,9,5,2026,9,10
448,CA-2026-576315,Same Day,SP-20920,Susan Pistek,Consumer,United States,Columbus,Ohio,43229,East,TEC-AC-10004571,Technology,Accessories,Logitech G700s Rechargeable Gaming Mouse,161.41357163494695,2,0.2,44.388732199610416,2026,3,16,2026,3,16
449,CA-2026-188198,Standard Class,FG-14260,Frank Gastineau,Home Office,United States,Lawrence,Massachusetts,1841,East,OFF-AP-10001293,Office Supplies,Appliances,Belkin 8 Outlet Surge Protector,248.64956900289988,6,0.0,69.62187932081197,2026,5,23,2026,5,28
450,CA-2026-325847,Standard Class,LR-17035,Lisa Ryan,Corporate,United States,Houston,Texas,77041,Central,FUR-CH-10000513,Furniture,Chairs,High-Back Leather Manager's Chair,448.4204291240855,5,0.3,-134.52612873722566,2026,9,26,2026,9,30
451,CA-2026-422407,Second Class,NK-18490,Neil Knudson,Home Office,United States,Corpus Christi,Texas,78415,Central,OFF-PA-10000167,Office Supplies,Paper,Xerox 1925,74.79499993490641,3,0.2,23.373437479658254,2026,6,16,2026,6,18
452,CA-2026-514985,Second Class,DP-13105,Dave Poirier,Corporate,United States,Salinas,California,93905,West,OFF-PA-10001870,Office Supplies,Paper,Xerox 202,39.31137845768655,6,0.0,18.869461659689545,2026,6,20,2026,6,25
453,CA-2026-125904,First Class,AW-10840,Anthony Witt,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-PA-10000788,Office Supplies,Paper,Xerox 210,10.531343073477831,2,0.2,3.6859700757172416,2026,12,12,2026,12,14
454,CA-2026-420633,Same Day,PJ-19015,Pauline Johnson,Consumer,United States,Santa Ana,California,92704,West,FUR-TA-10003008,Furniture,Tables,"Lesro Round Back Collection Coffee Table, End Table",147.42551685181527,1,0.2,-12.899732724533836,2026,9,7,2026,9,7
455,CA-2026-979368,Standard Class,MZ-17515,Mary Zewe,Corporate,United States,Arlington,Texas,76017,Central,OFF-BI-10003784,Office Supplies,Binders,Computer Printout Index Tabs,1.3208284833920236,4,0.8,-2.1133255734272374,2026,6,12,2026,6,18
456,CA-2026-950798,Standard Class,KM-16375,Katherine Murray,Home Office,United States,Springdale,Arkansas,72762,South,OFF-AR-10000657,Office Supplies,Art,"Binney & Smith inkTank Desk Highlighter, Chisel Tip, Yellow, 12/Box",4.272545627254588,2,0.0,1.409940056994014,2026,11,3,2026,11,7
457,CA-2026-865615,Standard Class,Dp-13240,Dean percer,Home Office,United States,Seattle,Washington,98115,West,FUR-FU-10001196,Furniture,Furnishings,DAX Cubicle Frames - 8x10,64.02305790613613,11,0.0,19.20691737184084,2026,10,13,2026,10,18
458,CA-2026-957039,Same Day,JC-15775,John Castell,Consumer,United States,Atlanta,Georgia,30318,South,OFF-PA-10003129,Office Supplies,Paper,Tops White Computer Printout Paper,192.1033322440801,4,0.0,90.28856615471764,2026,5,19,2026,5,19
459,CA-2026-516918,Standard Class,KL-16645,Ken Lonsdale,Consumer,United States,Newark,Delaware,19711,East,TEC-PH-10001819,Technology,Phones,Innergie mMini Combo Duo USB Travel Charging Kit,90.44745318222708,2,0.0,43.41477752746899,2026,11,11,2026,11,17
460,CA-2026-579890,First Class,DR-12880,Dan Reichenbach,Corporate,United States,Milford,Connecticut,6460,East,FUR-BO-10002598,Furniture,Bookcases,"Hon Metal Bookcases, Putty",638.8712691600842,9,0.0,185.2726680564244,2026,6,29,2026,7,2
461,CA-2026-529332,Second Class,CV-12805,Cynthia Voltz,Corporate,United States,Los Angeles,California,90045,West,TEC-PH-10001924,Technology,Phones,iHome FM Clock Radio with Lightning Dock,168.7339577639195,3,0.2,10.545872360244967,2026,2,19,2026,2,22
462,CA-2026-153566,First Class,KD-16270,Karen Daniels,Consumer,United States,Los Angeles,California,90032,West,OFF-SU-10001225,Office Supplies,Supplies,Staple remover,25.71328117708851,7,0.0,0.5142656235417702,2026,12,14,2026,12,17
463,CA-2026-866987,First Class,CK-12595,Clytie Kelty,Consumer,United States,Little Rock,Arkansas,72209,South,OFF-BI-10000591,Office Supplies,Binders,Avery Binder Labels,11.604578766003536,3,0.0,5.570197807681698,2026,6,4,2026,6,5
464,CA-2026-845956,Standard Class,MM-18280,Muhammed MacIntyre,Corporate,United States,New York City,New York,10035,East,FUR-FU-10002268,Furniture,Furnishings,Ultra Door Push Plate,9.728918568195908,2,0.0,3.21054312750465,2026,9,17,2026,9,24
465,CA-2026-714183,Standard Class,TS-21160,Theresa Swint,Corporate,United States,Toledo,Ohio,43615,East,OFF-BI-10004330,Office Supplies,Binders,"GBC Velobind Prepunched Cover Sets, Regency Series",55.713805526687615,5,0.7,-46.42817127223969,2026,4,17,2026,4,22
466,CA-2026-393934,Standard Class,AR-10345,Alex Russell,Corporate,United States,Austin,Texas,78745,Central,FUR-CH-10003981,Furniture,Chairs,Global Commerce Series Low-Back Swivel/Tilt Chairs,179.11372547612098,1,0.3,-2.558767506801728,2026,9,11,2026,9,15
467,CA-2026-685942,Standard Class,TB-21625,Trudy Brown,Consumer,United States,San Francisco,California,94110,West,OFF-AR-10004648,Office Supplies,Art,Boston 19500 Mighty Mite Electric Pencil Sharpener,60.7729252590256,3,0.0,16.40868981993691,2026,10,27,2026,11,1
468,CA-2026-509571,Same Day,MC-17275,Marc Crier,Consumer,United States,New York City,New York,10011,East,OFF-ST-10002486,Office Supplies,Storage,Eldon Shelf Savers Cubes and Bins,13.683733765154464,2,0.0,0.2736746753030892,2026,9,5,2026,9,5
469,CA-2026-591628,Standard Class,AH-10690,Anna Häberlin,Corporate,United States,Houston,Texas,77095,Central,TEC-PH-10002922,Technology,Phones,ShoreTel ShorePhone IP 230 VoIP phone,930.5055022354486,7,0.2,116.31318777943108,2026,5,4,2026,5,8
470,CA-2026-214798,Standard Class,SO-20335,Sean O'Donnell,Consumer,United States,Hempstead,New York,11550,East,FUR-FU-10002445,Furniture,Furnishings,"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",28.66048272763136,3,0.0,11.464193091052543,2026,12,5,2026,12,11
471,CA-2026-330460,Second Class,SC-20260,Scott Cohen,Corporate,United States,San Francisco,California,94110,West,OFF-SU-10001574,Office Supplies,Supplies,Acme Value Line Scissors,11.081743336809335,3,0.0,3.324523001042801,2026,11,16,2026,11,18
472,CA-2026-897720,Standard Class,CK-12595,Clytie Kelty,Consumer,United States,Los Angeles,California,90008,West,OFF-PA-10002870,Office Supplies,Paper,"Ampad Phone Message Book, Recycled, 400 Message Capacity, 5 ¾ x 11",37.578769928275314,6,0.0,16.91044646772389,2026,2,21,2026,2,27
473,CA-2026-130018,Standard Class,JP-16135,Julie Prescott,Home Office,United States,Philadelphia,Pennsylvania,19120,East,FUR-CH-10004886,Furniture,Chairs,Bevis Steel Folding Chairs,473.79694832330046,7,0.3,-13.537055666380011,2026,11,1,2026,11,5
474,CA-2026-561097,Standard Class,AA-10375,Allen Armold,Consumer,United States,New York City,New York,10035,East,OFF-PA-10002245,Office Supplies,Paper,Xerox 1895,17.675380483969494,3,0.0,7.953921217786272,2026,12,11,2026,12,15
475,CA-2026-278729,Standard Class,AG-10495,Andrew Gjertsen,Corporate,United States,Saint Petersburg,Florida,33710,South,FUR-FU-10001185,Furniture,Furnishings,"Advantus Employee of the Month Certificate Frame, 11 x 13-1/2",176.46723685765238,7,0.2,46.32264967513375,2026,6,8,2026,6,12
476,CA-2026-556128,Standard Class,PB-19150,Philip Brown,Consumer,United States,Los Angeles,California,90004,West,FUR-CH-10004886,Furniture,Chairs,Bevis Steel Folding Chairs,380.66300004671496,5,0.2,38.0663000046715,2026,4,16,2026,4,20
477,CA-2026-905937,Standard Class,MT-18070,Michelle Tran,Home Office,United States,Tulsa,Oklahoma,74133,Central,OFF-BI-10003305,Office Supplies,Binders,Avery Hanging File Binders,42.247502007336415,7,0.0,19.433850923374752,2026,8,10,2026,8,15
478,CA-2026-304245,Standard Class,JF-15190,Jamie Frazer,Consumer,United States,Philadelphia,Pennsylvania,19134,East,TEC-PH-10002807,Technology,Phones,Motorla HX550 Universal Bluetooth Headset,120.18379174030764,5,0.4,20.030631956717933,2026,10,27,2026,11,1
479,CA-2026-610284,Standard Class,JM-15250,Janet Martin,Consumer,United States,New York City,New York,10009,East,FUR-FU-10004848,Furniture,Furnishings,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",414.68692215515887,8,0.0,124.40607664654766,2026,3,31,2026,4,4
480,CA-2026-764537,Standard Class,EH-14185,Evan Henry,Consumer,United States,Decatur,Alabama,35601,South,TEC-PH-10002660,Technology,Phones,Nortel Networks T7316 E Nt8 B27,134.21486610715954,2,0.0,33.553716526789884,2026,5,24,2026,5,31
481,CA-2026-814443,Standard Class,PG-18820,Patrick Gardner,Consumer,United States,San Francisco,California,94110,West,TEC-AC-10000109,Technology,Accessories,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,166.63317906674862,3,0.0,39.99196297601967,2026,5,11,2026,5,17
482,CA-2026-666189,Second Class,MA-17560,Matt Abelman,Home Office,United States,Everett,Massachusetts,2149,East,OFF-PA-10000743,Office Supplies,Paper,Xerox 1977,40.64377734744392,6,0.0,19.50901312677308,2026,11,26,2026,11,28
483,CA-2026-729052,First Class,DH-13075,Dave Hallsten,Corporate,United States,Fairfield,California,94533,West,FUR-FU-10003829,Furniture,Furnishings,Stackable Trays,21.841442673800437,7,0.0,6.989261655616139,2026,3,29,2026,4,1
484,CA-2026-800321,Standard Class,CS-11950,Carlos Soltero,Consumer,United States,Los Angeles,California,90045,West,FUR-FU-10003731,Furniture,Furnishings,"Eldon Expressions Wood and Plastic Desk Accessories, Oak",20.09379513300613,2,0.0,5.626262637241717,2026,10,19,2026,10,25
485,CA-2026-952751,Standard Class,KH-16510,Keith Herrera,Consumer,United States,San Francisco,California,94110,West,FUR-BO-10001972,Furniture,Bookcases,O'Sullivan 4-Shelf Bookcase in Odessa Pine,1354.7296992681356,13,0.15,31.875992923956133,2026,12,8,2026,12,12
486,CA-2026-844161,Standard Class,BS-11380,Bill Stewart,Corporate,United States,Denver,Colorado,80219,West,TEC-PH-10004833,Technology,Phones,Macally Suction Cup Mount,57.72232390092377,6,0.2,-14.430580975230942,2026,12,4,2026,12,8
487,CA-2026-844685,Standard Class,KH-16690,Kristen Hastings,Corporate,United States,Springfield,Virginia,22153,South,OFF-BI-10001597,Office Supplies,Binders,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",122.43890783596385,3,0.0,58.770675761262645,2026,3,20,2026,3,24
488,CA-2026-588725,First Class,EG-13900,Emily Grady,Consumer,United States,Oceanside,New York,11572,East,FUR-TA-10002228,Furniture,Tables,"Bevis Traditional Conference Table Top, Plinth Base",399.8056469978589,2,0.4,-153.25883134917922,2026,12,1,2026,12,4
489,CA-2026-942303,Second Class,AH-10030,Aaron Hawkins,Corporate,United States,Troy,New York,12180,East,OFF-BI-10004970,Office Supplies,Binders,"ACCOHIDE 3-Ring Binder, Blue, 1""",10.065170869895596,3,0.2,3.3969951685897635,2026,4,20,2026,4,22
490,CA-2026-648088,First Class,SB-20185,Sarah Brown,Consumer,United States,Chicago,Illinois,60653,Central,TEC-PH-10002185,Technology,Phones,QVS USB Car Charger 2-Port 2.1Amp for iPod/iPhone/iPad/iPad 2/iPad 3,11.051537679077777,2,0.2,3.453605524711805,2026,9,19,2026,9,22
491,CA-2026-789950,Standard Class,JS-16030,Joy Smith,Consumer,United States,Hattiesburg,Mississippi,39401,South,OFF-BI-10000404,Office Supplies,Binders,Avery Printable Repositionable Plastic Tabs,8.605736623234758,1,0.0,4.0446962129203365,2026,7,17,2026,7,23
492,CA-2026-252792,Second Class,KL-16645,Ken Lonsdale,Consumer,United States,San Francisco,California,94122,West,OFF-ST-10001228,Office Supplies,Storage,"Fellowes Personal Hanging Folder Files, Navy",53.027323835667424,4,0.0,14.84765067398688,2026,7,24,2026,7,26
493,CA-2026-903707,Standard Class,Co-12640,Corey-Lock,Consumer,United States,Skokie,Illinois,60076,Central,OFF-ST-10002562,Office Supplies,Storage,Staple magnet,29.91915322393654,4,0.2,2.991915322393654,2026,12,27,2026,12,31
494,CA-2026-249145,First Class,CD-12790,Cynthia Delaney,Home Office,United States,Los Angeles,California,90036,West,OFF-FA-10002763,Office Supplies,Fasteners,Advantus Map Pennant Flags and Round Head Tacks,7.74853444570797,2,0.0,2.4795310226265506,2026,9,20,2026,9,22
495,CA-2026-642810,Standard Class,HL-15040,Hunter Lopez,Consumer,United States,Jonesboro,Arkansas,72401,South,OFF-AR-10002375,Office Supplies,Art,Newell 351,22.994633758364323,7,0.0,6.668443789925654,2026,1,22,2026,1,28
496,CA-2026-721955,First Class,LS-17245,Lynn Smith,Consumer,United States,Jacksonville,North Carolina,28540,South,TEC-PH-10002293,Technology,Phones,Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5,48.20491582647513,3,0.2,4.820491582647513,2026,12,22,2026,12,25
497,CA-2026-437227,First Class,SC-20095,Sanjit Chand,Consumer,United States,Los Angeles,California,90004,West,OFF-EN-10003160,Office Supplies,Envelopes,Pastel Pink Envelopes,21.424576766520502,3,0.0,10.283796847929842,2026,11,22,2026,11,24
